id,Hacked application,Have you succeeded in attacking the application?,Total time in minutes spent for the task,I spent the following time in minutes using a IDE:,I spent the following time in minutes using a debugger:,I spent the following time in minutes searching on the Internet:,The task was clear to me,There was enough time to perform the task,The task was easy to perform,I have used the following IDE:,I have used the following debugger:,I have spent most of the time:,assigned,edited by,discarded,Have you succeeded in attacking the application?.1,Approach,Unnamed: 22,SF,SB,FF,FB,Step 1: type,"Step 1: asset name (function, variable, etc)",Step 2: type,"Step 2: asset name (function, variable, etc)",Step 3: type,"Step 3: asset name (function, variable, etc)",Step 4: type,"Step 4: asset name (function, variable, etc)",Step 5: type,"Step 5: asset name (function, variable, etc)",Step 6: type,"Step 6: asset name (function, variable, etc)",Step 7: type,"Step 7: asset name (function, variable, etc)",Step 8: type,"Step 8: asset name (function, variable, etc)",Step 9: type,"Step 9: asset name (function, variable, etc)",Step 10: type,"Step 10: asset name (function, variable, etc)",Step 11: type,"Step 11: asset name (function, variable, etc)",Step 12: type,"Step 12: asset name (function, variable, etc)",Step 13: type,"Step 13: asset name (function, variable, etc)",Step 14: type,"Step 14: asset name (function, variable, etc)",Step 15: type,"Step 15: asset name (function, variable, etc)",Step 16: type,"Step 16: asset name (function, variable, etc)",Step 17: type,"Step 17: asset name (function, variable, etc)",Step 18: type,"Step 18: asset name (function, variable, etc)",Step 19: type,"Step 19: asset name (function, variable, etc)",Step 20: type,"Step 20: asset name (function, variable, etc)",Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99
95,number-2.2.zip,No,70,20,50,0,4,3,2,Eclipse,gdb,Inspecting the execution by means of the debugger,DM,DM,Yes,No,,,0.0,0.0,0.0,0.0,prepare the environment,,understand code logic,,identify assets by naming scheme,,understand code logic,,identify output generation,,control flow graph reconstruction,,make hypothesis,,recognize anomalous / unexpected behavior,,identify points of attack,number,limit scope of attack,,tamper with code statically,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,tictactoe-2.3.zip,Yes,40,5,35,0,1,1,3,Clion,bundled gdb,Inspecting the execution by means of the debugger,DM,DM,,Yes,,,0.0,0.0,0.0,0.0,prepare the environment,,recognize anomalous / unexpected behavior,,make hypothesis,,limit scope of attack,check,understand code logic,check,confirm hypothesis,,identify points of attack,,tamper with code statically,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,number-2.3.zip,Yes,40,10,29,1,2,1,3,Codeblocks,GCB,Inspecting the execution by means of the debugger,DM,DM,,Yes,,,0.0,0.0,0.0,0.0,understand code logic,,recognize anomalous / unexpected behavior,,make hypothesis,,understand code logic,convert,identify output generation,number,understand code logic,name1,tamper with code statically,,analyse attack result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,tictactoe-2.3.zip,Yes,25,1,24,0,1,1,2,Codeblocks + vscode,gdb,Inspecting the execution by means of the debugger,LS,LS,,Yes,,,0.0,0.0,0.0,0.0,prepare the environment,codeblocks,understand code logic,main,limit scope of attack,check function,evaluate and select alternative step / revise attack strategy,,tamper with code statically,matrix[x][y]= x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,arithmetic-2.4.zip,No,70,25,45,0,3,3,3,Clion,LLDB,Inspecting the execution by means of the debugger,LS,LS,,No,,,0.0,0.0,0.0,0.0,prepare the environment,,make hypothesis,,recognize anomalous / unexpected behavior,result,understand code logic,problem(),control flow graph reconstruction,getrandom(),build attack strategy,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,arithmetic-2.4.zip,Yes,70,20,50,0,1,3,4,CLion,Integrated CLion,Reading and understanding the source code,LS,LS,,Yes,,,0.0,0.0,0.0,0.0,understand code logic,,understand code logic,,identify assets by naming scheme,,understand code logic,result,tamper with code statically,result,analyse attack result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,number-2.4.zip,No,70,35,35,0,3,3,4,CodeBlocks,gdb,Inspecting the execution by means of the debugger,LS,LS,Yes,No,,,0.0,0.0,0.0,0.0,recognize anomalous / unexpected behavior,,control flow graph reconstruction,,make hypothesis,,make hypothesis on protection,,limit scope of attack,,identify points of attack,,identify output generation,,overcome protection,,build the attack strategy,,make hypothesis on reasons for attack failure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,tictactoe-2.2.zip,Yes,40,20,20,0,1,1,1,CLion,GDB in Clion,Reading and understanding the source code,LS,LS,,Yes,,,0.0,0.0,0.0,0.0,recognize anomalous / unexpected behavior,,make hypothesis,,understand code logic,check(),tamper with code statically,"check(), tmp,",analyse attack result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,number-2.4.zip,No,70,25,45,0,2,3,4,CLion,CLion,Inspecting the execution by means of the debugger,LS,LS,Yes,No,,,0.0,0.0,0.0,0.0,recognize anomalous / unexpected behavior,main,identify output generation,convert,analyse attack result,convert,identify output generation,unit,identify output generation,number,evaluate and select alternative step / revise attack strategy,convert,analyse attack result,unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,arithmetic-2.4.zip,No,30,10,20,0,2,2,2,CLION,GDB,Inspecting the execution by means of the debugger,LS,LS,,No,,,0.0,0.0,0.0,0.0,understand code logic,,recognize anomalous / unexpected behavior,,understand code logic,problem,assess effort,,evaluate and select alternative step / revise attack strategy,,choose path of least resistance,,identify output generation,printf,understand code logic,encodeStrings_litStr8,understand code logic,,understand code logic,tmp__3,understand code logic,result,tamper with code statically,,analyse attack result,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,number-2.4.zip,Yes,40,20,20,0,1,1,3,Code Blocks,gdb,Inspecting the execution by means of the debugger,LS,LS,,Yes,,,0.0,0.0,0.0,0.0,recognize anomalous / unexpected behavior,,control flow graph reconstruction,,identify output generation,number,understand code logic,printf,tamper with code statically,printf,analyse attack result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,number-2.3.zip,Yes,30,3,25,2,1,1,3,CLion,GDB,Inspecting the execution by means of the debugger,LS,LS,,Yes,,,0.0,0.0,0.0,0.0,recognize anomalous / unexpected behavior,,understand code logic,main,understand code logic,convert,identify points of attack,p,build the attack strategy,p,tamper with code statically,p,make hypothesis on reasons for attack failure,,tamper with code statically,p,make hypothesis on reasons for attack failure,,evaluate and select alternative step / revise attack strategy,,identify output generation,,understand code logic,number,identify points of attack,number,tamper with code statically,number,analyse attack result,,,,,,,,,,,,,,,,,,,,,,,,
5,tictactoe-2.3.zip,Yes,40,15,25,0,1,1,1,CLion,Integrato,Inspecting the execution by means of the debugger,LS,LS,,Yes,,,0.0,0.0,0.0,0.0,understand code logic,,identify points of attack,"Matrix, check()",tamper with code statically,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,number-2.4.zip,Yes,55,4,50,1,1,2,3,Visual Studio 2019,VS Debugger,Inspecting the execution by means of the debugger,LS,LS,,Yes,,,,,,,prepare the environment,,recognize anomalous / unexpected behavior,,limit scope of attack,,understand code logic,convert,understand code logic,unit,understand code logic,number,identify points of attack,number,tamper with code statically,printf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,tictactoe-2.4.zip,No,70,10,60,0,1,2,2,dev c++,50,Inspecting the execution by means of the debugger,LS,LS,Yes,No,,,,,,,make hypothesis on protection,function check,confirm hypothesis,variable done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,number-2.4.zip,Yes,70,60,10,0,1,3,5,Visual Studio,debugger integrated in Visual Studio,Reading and understanding the source code,LM,LM,,Yes,,,,,,,prepare the environment,,recognize anomalous / unexpected behavior,,make hypothesis,main,understand code logic,"convert , units, number",identify points of attack,number,tamper with code statically,"int number(char const *p, int len)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,tictactoe-2.3.zip,Yes,55,35,20,0,3,2,2,CodeBlocks,gcc debugeger,Inspecting the execution by means of the debugger,LM,LM,,Yes,,,,,,,understand code logic,tmp__0,identify points of attack,check,tamper with code statically,temp__0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,number-2.4.zip,No,70,10,57,3,4,3,2,,gdb,Inspecting the execution by means of the debugger,LM,LM,,No,,,,,,,understand code logic,,identify points of attack,,limit scope of attack,convert,limit scope of attack,unit,limit scope of attack,number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,tictactoe-2.4.zip,No,45,15,30,0,4,5,4,clion,clion,Inspecting the execution by means of the debugger,LM,LM,,No,,,,,,,control flow graph reconstruction,,make hypothesis,check(),understand code logic,check(),make hypothesis,check(),tamper with code statically,check(),analyse attack result,,confirm hypothesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,arithmetic-2.4.zip,No,70,20,50,0,3,3,4,Clion,gdb,Inspecting the execution by means of the debugger,LM,LM,,No,,,,,,,prepare the environment,,understand code logic,main,understand code logic,problem,understand code logic,result,choose/evaluate alternative tool,,prepare the environment,,recognize anomalous / unexpected behavior,result,evaluate and select alternative step / revise attack strategy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,arithmetic-2.3.zip,Yes,65,65,0,0,2,2,3,CLion,65,Changing the execution by means of the debugger,LM,LM,,Yes,,,,,,,control flow graph reconstruction,problem,understand code logic,_5_problem_next,limit scope of attack,problem,tamper with code statically,problem,analyse attack result,,control flow graph reconstruction,problem,evaluate and select alternative step / revise attack strategy,tmp___3 result ,tamper with code statically,,analyse attack result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,tictactoe-2.2.zip,Yes,70,20,50,0,4,5,3,CLion,Integrato (MinGW),Inspecting the execution by means of the debugger,LM,LM,,Yes,,,,,,,recognize anomalous / unexpected behavior,,understand code logic,matrix[][] ,tamper with code statically,case 27 ,tamper with code statically,case 26:,tamper with code statically,case 30,tamper with code statically,case 8: ,tamper with code statically,case 2: 	,tamper with code statically,case 18: ,tamper with code statically,"tmp, tmp___0, matrix[][]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,tictactoe-2.2.zip,Yes,35,5,30,0,2,2,3,CLion,GDB inside CLion,Inspecting the execution by means of the debugger,LM,LM,Yes,Yes,,,,,,,recognize anomalous / unexpected behavior,,understand code logic,check function,tamper with code statically,tmp and tmp___0 variable,tamper with code statically,"check function, tmp - tmp____0 variable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,tictactoe-2.4.zip,Yes,54,15,35,4,1,1,1,Code::Blocks,gdb,Changing the execution by means of the debugger,LM,LM,,Yes,,,,,,,prepare the environment,,understand code logic,,make hypothesis,,identify points of attack,,build the attack strategy,,tamper with code statically,"chech(), tmp, tmp___0",analyse attack result,,confirm hypothesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,number-2.4.zip,Yes,20,5,15,0,3,3,3,codeblocks,si,Inspecting the execution by means of the debugger,LM,LM,,Yes,,,,,,,recognize anomalous / unexpected behavior,,control flow graph reconstruction,"number(), tutte le variabili",tamper with code statically,,analyse attack result,"number(), tutte le variabili",make hypothesis,,evaluate and select alternative step / revise attack strategy,"number(), *name1",make hypothesis,"number(), *name1",tamper with code statically,"number(), *name1",analyse attack result,,confirm hypothesis,"number(), *name1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,tictactoe-2.3.zip,Yes,70,15,55,0,1,2,4,CLION,GDB,Inspecting the execution by means of the debugger,LM,LM,,Yes,,,,,,,identify output generation,main,recognize anomalous / unexpected behavior,main,make hypothesis,check(),understand code logic,check(),tamper with code statically,tmp tmp___,analyse attack result,main(),make hypothesis on reasons for attack failure,tmp tmp__,tamper with code statically,tmp tmp___,analyse attack result,check(),confirm hypothesis,check(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,arithmetic-2.4.zip,Yes,70,20,45,5,5,4,3,Visual Studio 2019,Visual Studio 2019,Inspecting the execution by means of the debugger,LM,LM,,Yes,,,,,,,prepare the environment,,understand code logic,,make hypothesis,result,identify points of attack,4039822362U,tamper with code statically,4039822362U,analyse attack result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,number-2.3.zip,No,50,15,30,5,2,2,3,VisualStudio2019,,Inspecting the execution by means of the debugger,MS,MS,,No,,,,,,,prepare the environment,,understand code logic,,recognize anomalous / unexpected behavior,,tamper with code statically,convert(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,arithmetic-2.4.zip,No,70,20,50,0,5,1,3,CLion,,Inspecting the execution by means of the debugger,MS,MS,Yes,No,,,,,,,understand code logic,main,bypass protection,problem,bypass protection,penalise,make hypothesis,result,identify output generation,getrandom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,number-2.4.zip,Yes,55,15,35,5,1,2,4,,gdb (by terminal),Reading and understanding the source code,MS,MS,Yes,Yes,,,,,,,recognize anomalous / unexpected behavior,,understand code logic,int main(),tamper with code statically,"int main(), line",tamper with code statically,"int main(), line",understand code logic,convert(),identify assets by naming scheme,convert(),make hypothesis,convert(),tamper with code statically,,analyse attack result,convert(),make hypothesis,convert(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,tictactoe-2.4.zip,Yes,40,5,35,0,1,1,2,CodeBlocks,MinGW32 gdb,Inspecting the execution by means of the debugger,MS,MS,,Yes,,,,,,,recognize anomalous / unexpected behavior,,understand code logic,,identify points of attack,main,assess effort,check,make hypothesis,check,confirm hypothesis,check,tamper with code statically,check,analyse attack result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,number-2.2.zip,Yes,70,20,50,0,1,1,2,Visual Studio 2019,Visual Studio debugger,Inspecting the execution by means of the debugger,MS,MS,,Yes,,,,,,,identify output generation,main,identify output generation,convert,recognize anomalous / unexpected behavior,unit,limit scope of attack,unit,make hypothesis,unit,limit scope of attack,number,understand code logic,number,confirm hypothesis,number,tamper with code statically,number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,tictactoe-2.3.zip,Yes,70,2,68,0,1,3,3,CodeBlocks,GCC GNU,Inspecting the execution by means of the debugger,MS,MS,,Yes,,,,,,,prepare the environment,,recognize anomalous / unexpected behavior,,understand code logic,,tamper with code statically,check,tamper with code statically,check,tamper with code statically,check,tamper with code statically,check,tamper with code statically,check,tamper with code statically,check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,number-2.4.zip,Yes,60,20,35,5,2,3,2,CLion,Bundled GDB,Inspecting the execution by means of the debugger,MS,MS,,Yes,,,,,,,identify output generation,convert,recognize anomalous / unexpected behavior,,make hypothesis,,tamper with execution,,tamper with code statically,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,number-2.4.zip,Yes,60,14,45,1,1,3,3,Clion,GDB,Inspecting the execution by means of the debugger,MS,MS,,Yes,,,,,,,recognize anomalous / unexpected behavior,,understand code logic,tmp__0,understand code logic,*p,understand code logic,len,recognize anomalous / unexpected behavior,name1,tamper with code statically,name1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,arithmetic-2.2.zip,Yes,15,2,13,0,2,1,1,clion,Debug integrato nel IDE,Inspecting the execution by means of the debugger,MS,MS,,Yes,,,,,,,understand code logic,"p, tmp___3, res, result",understand code logic,result,tamper with code statically,problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,arithmetic-2.4.zip,No,70,10,55,5,1,4,4,CLion,GDB,Inspecting the execution by means of the debugger,MS,MS,,No,,,,,,,prepare the environment,,recognize anomalous / unexpected behavior,,build the attack strategy,,tamper with code statically,,evaluate and select alternative step / revise attack strategy,,understand code logic,problem,control flow graph reconstruction,problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,number-2.4.zip,Yes,25,5,18,2,5,5,3,CodeBlocks,GDB (integrated in codeblocks),Inspecting the execution by means of the debugger,MS,MS,,Yes,,,,,,,recognize anomalous / unexpected behavior,,identify output generation,,limit scope of attack,,understand code logic,,tamper with code statically,,analyse attack result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,tictactoe-2.3.zip,Yes,60,5,55,0,2,1,3,,gdb,Inspecting the execution by means of the debugger,MS,MS,Yes,Yes,,,,,,,recognize anomalous / unexpected behavior,,understand code logic,,limit scope of attack,,make hypothesis on protection,,identify points of attack,,understand code logic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
